uid,timestamp,longitude,latitude,x,y,date,datetime,ha
jolly_clarke,1704143555,,,,,2024-01-01,2024-01-01 17:12:35-04:00,6.721011995723314
jolly_clarke,1704149341,,,,,2024-01-01,2024-01-01 18:49:01-04:00,8.236836017979945
jolly_clarke,1704149746,,,,,2024-01-01,2024-01-01 18:55:46-04:00,15.140399621347347
jolly_clarke,1704149795,,,,,2024-01-01,2024-01-01 18:56:35-04:00,5.8552982129741675
jolly_clarke,1704149826,,,,,2024-01-01,2024-01-01 18:57:06-04:00,11.549053996751029
jolly_clarke,1704149886,,,,,2024-01-01,2024-01-01 18:58:06-04:00,5.612764756757757
jolly_clarke,1704149974,,,,,2024-01-01,2024-01-01 18:59:34-04:00,10.964083361132513
jolly_clarke,1704150014,,,,,2024-01-01,2024-01-01 19:00:14-04:00,8.307318091371108
jolly_clarke,1704150151,,,,,2024-01-01,2024-01-01 19:02:31-04:00,5.61775952986887
jolly_clarke,1704150194,,,,,2024-01-01,2024-01-01 19:03:14-04:00,7.931755345718629
jolly_clarke,1704150318,,,,,2024-01-01,2024-01-01 19:05:18-04:00,6.246754572108637
jolly_clarke,1704150365,,,,,2024-01-01,2024-01-01 19:06:05-04:00,8.085877870505866
jolly_clarke,1704150873,,,,,2024-01-01,2024-01-01 19:14:33-04:00,9.459348753346946
jolly_clarke,1704150966,,,,,2024-01-01,2024-01-01 19:16:06-04:00,5.383536645152681
jolly_clarke,1704151157,,,,,2024-01-01,2024-01-01 19:19:17-04:00,5.579003735389333
jolly_clarke,1704151216,,,,,2024-01-01,2024-01-01 19:20:16-04:00,6.868822822381393
jolly_clarke,1704151290,,,,,2024-01-01,2024-01-01 19:21:30-04:00,5.71304874099281
jolly_clarke,1704151748,,,,,2024-01-01,2024-01-01 19:29:08-04:00,7.115340909139287
jolly_clarke,1704152380,,,,,2024-01-01,2024-01-01 19:39:40-04:00,6.624500311282693
jolly_clarke,1704152662,,,,,2024-01-01,2024-01-01 19:44:22-04:00,8.645878694045983
jolly_clarke,1704152744,,,,,2024-01-01,2024-01-01 19:45:44-04:00,7.361862016968777
jolly_clarke,1704152977,,,,,2024-01-01,2024-01-01 19:49:37-04:00,15.438768255035955
jolly_clarke,1704153022,,,,,2024-01-01,2024-01-01 19:50:22-04:00,9.847369989415155
jolly_clarke,1704153218,,,,,2024-01-01,2024-01-01 19:53:38-04:00,7.217152019738693
jolly_clarke,1704153652,,,,,2024-01-01,2024-01-01 20:00:52-04:00,27.75979577122272
jolly_clarke,1704153784,,,,,2024-01-01,2024-01-01 20:03:04-04:00,7.1697109374525585
jolly_clarke,1704154071,,,,,2024-01-01,2024-01-01 20:07:51-04:00,6.341602119792346
jolly_clarke,1704154305,,,,,2024-01-01,2024-01-01 20:11:45-04:00,5.64627409315195
jolly_clarke,1704154369,,,,,2024-01-01,2024-01-01 20:12:49-04:00,7.775484032475878
jolly_clarke,1704154692,,,,,2024-01-01,2024-01-01 20:18:12-04:00,6.055480296349506
jolly_clarke,1704154940,,,,,2024-01-01,2024-01-01 20:22:20-04:00,23.22022063736403
jolly_clarke,1704155070,,,,,2024-01-01,2024-01-01 20:24:30-04:00,5.860110150777361
jolly_clarke,1704155323,,,,,2024-01-01,2024-01-01 20:28:43-04:00,7.768011903552789
jolly_clarke,1704155351,,,,,2024-01-01,2024-01-01 20:29:11-04:00,9.910203068368576
jolly_clarke,1704155693,,,,,2024-01-01,2024-01-01 20:34:53-04:00,5.681066833666449
jolly_clarke,1704155965,,,,,2024-01-01,2024-01-01 20:39:25-04:00,6.3766517007834
jolly_clarke,1704156144,,,,,2024-01-01,2024-01-01 20:42:24-04:00,9.28813308076064
jolly_clarke,1704156219,,,,,2024-01-01,2024-01-01 20:43:39-04:00,19.13925781782749
jolly_clarke,1704156328,,,,,2024-01-01,2024-01-01 20:45:28-04:00,7.084759219606075
jolly_clarke,1704156567,,,,,2024-01-01,2024-01-01 20:49:27-04:00,7.485998602744215
jolly_clarke,1704156674,,,,,2024-01-01,2024-01-01 20:51:14-04:00,16.974729394445827
jolly_clarke,1704157063,,,,,2024-01-01,2024-01-01 20:57:43-04:00,19.0783742731264
jolly_clarke,1704157130,,,,,2024-01-01,2024-01-01 20:58:50-04:00,5.647021047759564
jolly_clarke,1704157350,,,,,2024-01-01,2024-01-01 21:02:30-04:00,16.047030654376996
jolly_clarke,1704157451,,,,,2024-01-01,2024-01-01 21:04:11-04:00,6.6826938531585975
jolly_clarke,1704157533,,,,,2024-01-01,2024-01-01 21:05:33-04:00,5.470571610978526
jolly_clarke,1704167817,,,,,2024-01-01,2024-01-01 23:56:57-04:00,6.741221993648285
jolly_clarke,1704167925,,,,,2024-01-01,2024-01-01 23:58:45-04:00,5.417103711797808
jolly_clarke,1704167987,,,,,2024-01-01,2024-01-01 23:59:47-04:00,7.885343201559124
jolly_clarke,1704168147,,,,,2024-01-02,2024-01-02 00:02:27-04:00,7.050869796492302
jolly_clarke,1704168448,,,,,2024-01-02,2024-01-02 00:07:28-04:00,7.689393966137608
jolly_clarke,1704168572,,,,,2024-01-02,2024-01-02 00:09:32-04:00,21.14747579776663
jolly_clarke,1704168667,,,,,2024-01-02,2024-01-02 00:11:07-04:00,8.66512314861616
jolly_clarke,1704168877,,,,,2024-01-02,2024-01-02 00:14:37-04:00,5.9527233656360234
jolly_clarke,1704168902,,,,,2024-01-02,2024-01-02 00:15:02-04:00,39.61034190576526
jolly_clarke,1704169268,,,,,2024-01-02,2024-01-02 00:21:08-04:00,6.0702637948613365
jolly_clarke,1704169521,,,,,2024-01-02,2024-01-02 00:25:21-04:00,7.082742611098803
jolly_clarke,1704169846,,,,,2024-01-02,2024-01-02 00:30:46-04:00,6.014667055690378
jolly_clarke,1704169958,,,,,2024-01-02,2024-01-02 00:32:38-04:00,5.890656551505734
jolly_clarke,1704170134,,,,,2024-01-02,2024-01-02 00:35:34-04:00,8.426854460792505
jolly_clarke,1704170621,,,,,2024-01-02,2024-01-02 00:43:41-04:00,5.654217941914432
jolly_clarke,1704170647,,,,,2024-01-02,2024-01-02 00:44:07-04:00,9.40703587790314
jolly_clarke,1704171063,,,,,2024-01-02,2024-01-02 00:51:03-04:00,9.124977933802121
jolly_clarke,1704171264,,,,,2024-01-02,2024-01-02 00:54:24-04:00,9.74621874992304
jolly_clarke,1704171377,,,,,2024-01-02,2024-01-02 00:56:17-04:00,16.48530883925681
jolly_clarke,1704171600,,,,,2024-01-02,2024-01-02 01:00:00-04:00,8.580094867092791
jolly_clarke,1704171663,,,,,2024-01-02,2024-01-02 01:01:03-04:00,72.23396162713358
jolly_clarke,1704171766,,,,,2024-01-02,2024-01-02 01:02:46-04:00,6.170335213115457
jolly_clarke,1704171957,,,,,2024-01-02,2024-01-02 01:05:57-04:00,8.661396186025037
jolly_clarke,1704172180,,,,,2024-01-02,2024-01-02 01:09:40-04:00,8.45436040037535
jolly_clarke,1704172313,,,,,2024-01-02,2024-01-02 01:11:53-04:00,7.602208667267511
jolly_clarke,1704172522,,,,,2024-01-02,2024-01-02 01:15:22-04:00,8.217699708868837
jolly_clarke,1704173241,,,,,2024-01-02,2024-01-02 01:27:21-04:00,10.701814477128009
jolly_clarke,1704173462,,,,,2024-01-02,2024-01-02 01:31:02-04:00,5.551483078854542
jolly_clarke,1704205383,,,,,2024-01-02,2024-01-02 10:23:03-04:00,10.155240468937283
jolly_clarke,1704205493,,,,,2024-01-02,2024-01-02 10:24:53-04:00,15.100316397278295
jolly_clarke,1704205503,,,,,2024-01-02,2024-01-02 10:25:03-04:00,5.613805348998047
jolly_clarke,1704205619,,,,,2024-01-02,2024-01-02 10:26:59-04:00,6.128669217801157
jolly_clarke,1704205890,,,,,2024-01-02,2024-01-02 10:31:30-04:00,7.283537045443169
jolly_clarke,1704206035,,,,,2024-01-02,2024-01-02 10:33:55-04:00,5.364096002008801
jolly_clarke,1704206048,,,,,2024-01-02,2024-01-02 10:34:08-04:00,23.84202067096206
jolly_clarke,1704206428,,,,,2024-01-02,2024-01-02 10:40:28-04:00,5.351716913163244
jolly_clarke,1704206526,,,,,2024-01-02,2024-01-02 10:42:06-04:00,7.3753028243407215
jolly_clarke,1704207169,,,,,2024-01-02,2024-01-02 10:52:49-04:00,8.825669083575038
jolly_clarke,1704207276,,,,,2024-01-02,2024-01-02 10:54:36-04:00,29.273199246549506
jolly_clarke,1704207717,,,,,2024-01-02,2024-01-02 11:01:57-04:00,7.5893765887040985
jolly_clarke,1704207741,,,,,2024-01-02,2024-01-02 11:02:21-04:00,6.260495701962801
jolly_clarke,1704207983,,,,,2024-01-02,2024-01-02 11:06:23-04:00,10.082742714188448
jolly_clarke,1704208068,,,,,2024-01-02,2024-01-02 11:07:48-04:00,7.844491490049017
jolly_clarke,1704210412,,,,,2024-01-02,2024-01-02 11:46:52-04:00,13.08834776285828
jolly_clarke,1704210744,,,,,2024-01-02,2024-01-02 11:52:24-04:00,14.14300697945577
jolly_clarke,1704210886,,,,,2024-01-02,2024-01-02 11:54:46-04:00,20.663518812106176
jolly_clarke,1704210993,,,,,2024-01-02,2024-01-02 11:56:33-04:00,7.1343324100258645
jolly_clarke,1704211270,,,,,2024-01-02,2024-01-02 12:01:10-04:00,6.674460226067769
jolly_clarke,1704211371,,,,,2024-01-02,2024-01-02 12:02:51-04:00,15.225127136776422
jolly_clarke,1704211392,,,,,2024-01-02,2024-01-02 12:03:12-04:00,8.907408303243855
jolly_clarke,1704211490,,,,,2024-01-02,2024-01-02 12:04:50-04:00,5.89870166433975
jolly_clarke,1704211632,,,,,2024-01-02,2024-01-02 12:07:12-04:00,11.062725176218766
jolly_clarke,1704211973,,,,,2024-01-02,2024-01-02 12:12:53-04:00,5.742161804668537
jolly_clarke,1704236209,,,,,2024-01-02,2024-01-02 18:56:49-04:00,6.702092341541047
jolly_clarke,1704236652,,,,,2024-01-02,2024-01-02 19:04:12-04:00,11.191559610876066
jolly_clarke,1704237189,,,,,2024-01-02,2024-01-02 19:13:09-04:00,7.912983351091806
jolly_clarke,1704238207,,,,,2024-01-02,2024-01-02 19:30:07-04:00,8.470156025806746
jolly_clarke,1704238411,,,,,2024-01-02,2024-01-02 19:33:31-04:00,5.999129453354759
jolly_clarke,1704238457,,,,,2024-01-02,2024-01-02 19:34:17-04:00,11.4534645628596
jolly_clarke,1704238555,,,,,2024-01-02,2024-01-02 19:35:55-04:00,10.586261619718798
jolly_clarke,1704238685,,,,,2024-01-02,2024-01-02 19:38:05-04:00,6.2233173048160495
jolly_clarke,1704239133,,,,,2024-01-02,2024-01-02 19:45:33-04:00,5.356619253919085
jolly_clarke,1704239237,,,,,2024-01-02,2024-01-02 19:47:17-04:00,11.209499415807008
jolly_clarke,1704239352,,,,,2024-01-02,2024-01-02 19:49:12-04:00,9.472861500637844
jolly_clarke,1704239449,,,,,2024-01-02,2024-01-02 19:50:49-04:00,5.826094795565481
jolly_clarke,1704239843,,,,,2024-01-02,2024-01-02 19:57:23-04:00,8.121923330868743
jolly_clarke,1704240200,,,,,2024-01-02,2024-01-02 20:03:20-04:00,6.79672521806447
jolly_clarke,1704240406,,,,,2024-01-02,2024-01-02 20:06:46-04:00,6.51612007792788
jolly_clarke,1704240628,,,,,2024-01-02,2024-01-02 20:10:28-04:00,7.565327335050947
jolly_clarke,1704240666,,,,,2024-01-02,2024-01-02 20:11:06-04:00,5.373377914316903
jolly_clarke,1704240883,,,,,2024-01-02,2024-01-02 20:14:43-04:00,5.5009196482086296
jolly_clarke,1704240968,,,,,2024-01-02,2024-01-02 20:16:08-04:00,8.893083618971154
jolly_clarke,1704241029,,,,,2024-01-02,2024-01-02 20:17:09-04:00,9.444774282310298
jolly_clarke,1704241271,,,,,2024-01-02,2024-01-02 20:21:11-04:00,5.831273707766119
jolly_clarke,1704241486,,,,,2024-01-02,2024-01-02 20:24:46-04:00,5.8190862639506955
jolly_clarke,1704242005,,,,,2024-01-02,2024-01-02 20:33:25-04:00,8.316719189801173
jolly_clarke,1704242169,,,,,2024-01-02,2024-01-02 20:36:09-04:00,8.329861175051697
jolly_clarke,1704242386,,,,,2024-01-02,2024-01-02 20:39:46-04:00,6.521423597649148
jolly_clarke,1704242494,,,,,2024-01-02,2024-01-02 20:41:34-04:00,9.734820873990964
jolly_clarke,1704242658,,,,,2024-01-02,2024-01-02 20:44:18-04:00,5.551233792582346
jolly_clarke,1704242775,,,,,2024-01-02,2024-01-02 20:46:15-04:00,6.0641496707934275
jolly_clarke,1704242829,,,,,2024-01-02,2024-01-02 20:47:09-04:00,10.972440616620975
jolly_clarke,1704243020,,,,,2024-01-02,2024-01-02 20:50:20-04:00,8.466032147707084
jolly_clarke,1704243150,,,,,2024-01-02,2024-01-02 20:52:30-04:00,17.725581624905068
jolly_clarke,1704243389,,,,,2024-01-02,2024-01-02 20:56:29-04:00,11.128145688433499
jolly_clarke,1704243465,,,,,2024-01-02,2024-01-02 20:57:45-04:00,6.450811084314085
jolly_clarke,1704243728,,,,,2024-01-02,2024-01-02 21:02:08-04:00,9.680038370348795
jolly_clarke,1704243793,,,,,2024-01-02,2024-01-02 21:03:13-04:00,10.309985183875048
jolly_clarke,1704243849,,,,,2024-01-02,2024-01-02 21:04:09-04:00,12.880702168311746
jolly_clarke,1704244192,,,,,2024-01-02,2024-01-02 21:09:52-04:00,10.53905365854262
jolly_clarke,1704244246,,,,,2024-01-02,2024-01-02 21:10:46-04:00,8.509235878002153
jolly_clarke,1704244298,,,,,2024-01-02,2024-01-02 21:11:38-04:00,15.11993012853219
jolly_clarke,1704244649,,,,,2024-01-02,2024-01-02 21:17:29-04:00,7.865301729283142
jolly_clarke,1704246336,,,,,2024-01-02,2024-01-02 21:45:36-04:00,11.822752707451915
jolly_clarke,1704246805,,,,,2024-01-02,2024-01-02 21:53:25-04:00,5.679601230238611
jolly_clarke,1704246978,,,,,2024-01-02,2024-01-02 21:56:18-04:00,6.909176560619187
jolly_clarke,1704247255,,,,,2024-01-02,2024-01-02 22:00:55-04:00,6.366621369324079
jolly_clarke,1704247301,,,,,2024-01-02,2024-01-02 22:01:41-04:00,5.493480527630482
jolly_clarke,1704247351,,,,,2024-01-02,2024-01-02 22:02:31-04:00,6.522154523622036
jolly_clarke,1704247515,,,,,2024-01-02,2024-01-02 22:05:15-04:00,5.742601988210403
jolly_clarke,1704247834,,,,,2024-01-02,2024-01-02 22:10:34-04:00,7.717139670192989
jolly_clarke,1704247941,,,,,2024-01-02,2024-01-02 22:12:21-04:00,5.98218230963041
jolly_clarke,1704248060,,,,,2024-01-02,2024-01-02 22:14:20-04:00,13.183843228023333
jolly_clarke,1704248143,,,,,2024-01-02,2024-01-02 22:15:43-04:00,6.518327654645266
jolly_clarke,1704248250,,,,,2024-01-02,2024-01-02 22:17:30-04:00,200.0
jolly_clarke,1704248767,,,,,2024-01-02,2024-01-02 22:26:07-04:00,5.480638846744688
jolly_clarke,1704248887,,,,,2024-01-02,2024-01-02 22:28:07-04:00,6.506114983929211
jolly_clarke,1704249099,,,,,2024-01-02,2024-01-02 22:31:39-04:00,6.466860515361359
jolly_clarke,1704249126,,,,,2024-01-02,2024-01-02 22:32:06-04:00,7.560647045284135
jolly_clarke,1704249536,,,,,2024-01-02,2024-01-02 22:38:56-04:00,6.581900335156802
jolly_clarke,1704249707,,,,,2024-01-02,2024-01-02 22:41:47-04:00,6.659229552096634
jolly_clarke,1704249772,,,,,2024-01-02,2024-01-02 22:42:52-04:00,8.381929144332444
jolly_clarke,1704250081,,,,,2024-01-02,2024-01-02 22:48:01-04:00,7.43303825847652
jolly_clarke,1704250727,,,,,2024-01-02,2024-01-02 22:58:47-04:00,9.715911033190437
jolly_clarke,1704250857,,,,,2024-01-02,2024-01-02 23:00:57-04:00,10.926999942343974
jolly_clarke,1704251004,,,,,2024-01-02,2024-01-02 23:03:24-04:00,6.701679802186452
jolly_clarke,1704251091,,,,,2024-01-02,2024-01-02 23:04:51-04:00,7.377478972611864
jolly_clarke,1704251131,,,,,2024-01-02,2024-01-02 23:05:31-04:00,9.228262360348412
jolly_clarke,1704251194,,,,,2024-01-02,2024-01-02 23:06:34-04:00,7.600308012040954
jolly_clarke,1704251423,,,,,2024-01-02,2024-01-02 23:10:23-04:00,6.463555719941285
jolly_clarke,1704251632,,,,,2024-01-02,2024-01-02 23:13:52-04:00,7.173668679523395
jolly_clarke,1704251928,,,,,2024-01-02,2024-01-02 23:18:48-04:00,5.411461082453995
jolly_clarke,1704252059,,,,,2024-01-02,2024-01-02 23:20:59-04:00,6.490513467451729
jolly_clarke,1704252074,,,,,2024-01-02,2024-01-02 23:21:14-04:00,5.416833728797773
jolly_clarke,1704252278,,,,,2024-01-02,2024-01-02 23:24:38-04:00,8.701823110003662
jolly_clarke,1704252342,,,,,2024-01-02,2024-01-02 23:25:42-04:00,6.640594999185887
jolly_clarke,1704252438,,,,,2024-01-02,2024-01-02 23:27:18-04:00,7.178299200686902
jolly_clarke,1704252841,,,,,2024-01-02,2024-01-02 23:34:01-04:00,5.45072358984179
jolly_clarke,1704252917,,,,,2024-01-02,2024-01-02 23:35:17-04:00,11.208120681301764
jolly_clarke,1704253043,,,,,2024-01-02,2024-01-02 23:37:23-04:00,8.57622839569444
jolly_clarke,1704253084,,,,,2024-01-02,2024-01-02 23:38:04-04:00,5.596355594761543
jolly_clarke,1704253302,,,,,2024-01-02,2024-01-02 23:41:42-04:00,17.325783661868506
jolly_clarke,1704253869,,,,,2024-01-02,2024-01-02 23:51:09-04:00,10.347223903832498
jolly_clarke,1704254718,,,,,2024-01-03,2024-01-03 00:05:18-04:00,7.3784838163690925
jolly_clarke,1704254789,,,,,2024-01-03,2024-01-03 00:06:29-04:00,5.820935252477587
jolly_clarke,1704254831,,,,,2024-01-03,2024-01-03 00:07:11-04:00,11.669566532568476
jolly_clarke,1704255290,,,,,2024-01-03,2024-01-03 00:14:50-04:00,5.695247801157425
jolly_clarke,1704255453,,,,,2024-01-03,2024-01-03 00:17:33-04:00,14.575353788921277
jolly_clarke,1704255539,,,,,2024-01-03,2024-01-03 00:18:59-04:00,8.20120383519067
jolly_clarke,1704255586,,,,,2024-01-03,2024-01-03 00:19:46-04:00,5.785015760913536
jolly_clarke,1704255764,,,,,2024-01-03,2024-01-03 00:22:44-04:00,24.343848705929673
jolly_clarke,1704255976,,,,,2024-01-03,2024-01-03 00:26:16-04:00,10.321365165075623
jolly_clarke,1704256273,,,,,2024-01-03,2024-01-03 00:31:13-04:00,10.893491913063096
jolly_clarke,1704256365,,,,,2024-01-03,2024-01-03 00:32:45-04:00,10.623148201422119
jolly_clarke,1704256533,,,,,2024-01-03,2024-01-03 00:35:33-04:00,6.848531657926756
jolly_clarke,1704256654,,,,,2024-01-03,2024-01-03 00:37:34-04:00,6.297427509647401
jolly_clarke,1704256713,,,,,2024-01-03,2024-01-03 00:38:33-04:00,9.120259574341286
jolly_clarke,1704256934,,,,,2024-01-03,2024-01-03 00:42:14-04:00,5.432675261072889
jolly_clarke,1704257098,,,,,2024-01-03,2024-01-03 00:44:58-04:00,5.789589652785625
jolly_clarke,1704257343,,,,,2024-01-03,2024-01-03 00:49:03-04:00,8.579808347425036
