Unnamed: 0,missed_fraction,merged_fraction,split_fraction,precision,recall,f1,user,algorithm,user_idx
17,0.8709677419354839,0.0,0.0403225806451612,0.9984214680347278,0.1254960317460317,0.2229664228430422,inspiring_beaver,lachesis,92
18,0.8709677419354839,0.0161290322580645,0.0282258064516129,0.9955190440627334,0.1322420634920635,0.23347053157019,inspiring_beaver,ta-dbscan,92
19,0.8306451612903226,0.1370967741935483,0.0120967741935483,0.9700939199209097,0.1946924603174603,0.324299760389986,inspiring_beaver,hdbscan,92
20,0.8968253968253969,0.0,0.0158730158730158,1.0,0.0918154761904762,0.1681886329562491,jolly_stonebraker,oracle,98
21,0.9206349206349206,0.0,0.0119047619047619,0.9988412514484356,0.085515873015873,0.1575436352005848,jolly_stonebraker,lachesis,98
22,0.9365079365079364,0.0,0.0198412698412698,1.0,0.0818452380952381,0.1513067400275103,jolly_stonebraker,ta-dbscan,98
23,0.9047619047619048,0.0515873015873015,0.0039682539682539,0.9768392370572208,0.1066964285714285,0.1923799302387979,jolly_stonebraker,hdbscan,98
24,0.8432203389830508,0.0,0.0,0.998014888337469,0.0997519841269841,0.1813754227733934,keen_murdock,oracle,101
25,0.8813559322033898,0.0169491525423728,0.0084745762711864,0.9969558599695586,0.0974702380952381,0.177578961637522,keen_murdock,lachesis,101
26,0.885593220338983,0.0169491525423728,0.0169491525423728,0.9972714870395636,0.1087797619047619,0.1961626190795652,keen_murdock,ta-dbscan,101
27,0.8389830508474576,0.1186440677966101,0.0,0.9747924992314786,0.1572916666666666,0.270875154828514,keen_murdock,hdbscan,101
28,0.6285714285714286,0.0714285714285714,0.0142857142857142,0.9951612903225806,0.5814980158730159,0.7340638697557921,laughing_kapitsa,oracle,107
29,0.6761904761904762,0.1047619047619047,0.0380952380952381,0.9919286719849836,0.5242559523809524,0.6859646276164206,laughing_kapitsa,lachesis,107
30,0.6952380952380952,0.1285714285714285,0.0380952380952381,0.9938569548047388,0.5617559523809523,0.7177943273649183,laughing_kapitsa,ta-dbscan,107
31,0.5619047619047619,0.4380952380952381,0.0,0.9729499207993176,0.7921626984126984,0.8732979712363973,laughing_kapitsa,hdbscan,107
32,0.6936936936936937,0.0,0.0225225225225225,0.9988945695730276,0.3585813492063492,0.5277220133591269,lucid_euler,oracle,110
33,0.7432432432432432,0.009009009009009,0.054054054054054,0.998799159411588,0.3300595238095238,0.496159868764447,lucid_euler,lachesis,110
34,0.7612612612612613,0.054054054054054,0.0495495495495495,0.9966735966735968,0.3566964285714286,0.5253698630136987,lucid_euler,ta-dbscan,110
35,0.6711711711711712,0.2972972972972973,0.009009009009009,0.9698795180722892,0.4711805555555555,0.6342391667223075,lucid_euler,hdbscan,110
36,0.8287037037037037,0.0,0.0092592592592592,0.9990712074303404,0.1600694444444444,0.2759298845660539,modest_borg,oracle,112
37,0.8425925925925926,0.0092592592592592,0.0138888888888888,0.9978301301921884,0.159672619047619,0.2752929102882066,modest_borg,lachesis,112
38,0.8518518518518519,0.037037037037037,0.0277777777777777,0.9967741935483873,0.1686011904761905,0.2884174798472635,modest_borg,ta-dbscan,112
39,0.8379629629629629,0.0555555555555555,0.0416666666666666,0.987888198757764,0.1577876984126984,0.2721129170230966,modest_borg,hdbscan,112
40,0.711340206185567,0.0,0.0309278350515463,0.9995377859949156,0.4290674603174603,0.6004025820781563,musing_wing,oracle,115
41,0.7577319587628866,0.0103092783505154,0.056701030927835,0.99949083503055,0.389484126984127,0.5605368360936608,musing_wing,lachesis,115
42,0.7783505154639175,0.0412371134020618,0.0618556701030927,0.9982771351218312,0.4023809523809524,0.5735699639397581,musing_wing,ta-dbscan,115
43,0.654639175257732,0.3041237113402061,0.0103092783505154,0.9806998405639004,0.5797123015873016,0.7286841038750508,musing_wing,hdbscan,115
44,0.8203883495145631,0.0,0.0145631067961165,0.9997717937015062,0.2173115079365079,0.3570206177165675,nervous_shirley,oracle,124
45,0.8349514563106796,0.0097087378640776,0.0728155339805825,0.9982242516489092,0.195188492063492,0.3265289187619285,nervous_shirley,lachesis,124
46,0.8300970873786407,0.0194174757281553,0.0485436893203883,0.9960326721120186,0.2117063492063492,0.3491920638167314,nervous_shirley,ta-dbscan,124
47,0.8300970873786407,0.029126213592233,0.1019417475728155,0.9896142433234422,0.0992559523809523,0.1804165539626724,nervous_shirley,hdbscan,124
48,0.8141592920353983,0.0,0.0265486725663716,1.0,0.2132440476190476,0.3515270452594137,nostalgic_noether,oracle,127
49,0.8407079646017699,0.0,0.0132743362831858,0.9984110169491526,0.1870039682539682,0.3150066844919786,nostalgic_noether,lachesis,127
50,0.8672566371681416,0.0221238938053097,0.0176991150442477,0.998080153587713,0.2062996031746031,0.3419246105150655,nostalgic_noether,ta-dbscan,127
51,0.7743362831858407,0.1814159292035398,0.0088495575221238,0.9767945544554456,0.3131944444444444,0.4743088942307692,nostalgic_noether,hdbscan,127
52,0.8421052631578947,0.0,0.0210526315789473,0.9984317825405122,0.0947420634920634,0.1730621120826349,optimistic_liskov,oracle,132
53,0.9,0.0,0.0,1.0,0.0912698412698412,0.1672727272727272,optimistic_liskov,lachesis,132
54,0.9157894736842104,0.0,0.0,1.0,0.0894841269841269,0.1642688034966308,optimistic_liskov,ta-dbscan,132
55,0.8578947368421053,0.0947368421052631,0.0,0.9785162806310842,0.1445932539682539,0.2519555728423873,optimistic_liskov,hdbscan,132
56,0.8317757009345794,0.0233644859813084,0.014018691588785,0.9846715328467154,0.0669146825396825,0.1253135160241523,pedantic_jones,oracle,137
57,0.8644859813084113,0.0233644859813084,0.0046728971962616,0.9821717990275528,0.0601190476190476,0.1133027951762176,pedantic_jones,lachesis,137
58,0.8738317757009346,0.0327102803738317,0.014018691588785,0.9800173761946134,0.0559523809523809,0.1058608230491295,pedantic_jones,ta-dbscan,137
59,0.8271028037383178,0.1355140186915887,0.0,0.9562993956299396,0.1020337301587301,0.184393348572453,pedantic_jones,hdbscan,137
60,0.7380952380952381,0.0,0.019047619047619,0.9985632183908046,0.2757936507936508,0.4322139303482587,practical_haibt,oracle,140
61,0.7904761904761904,0.0285714285714285,0.0285714285714285,0.9969436485195796,0.2588789682539683,0.4110257924788345,practical_haibt,lachesis,140
62,0.8047619047619048,0.0285714285714285,0.0238095238095238,0.997376311844078,0.2639880952380952,0.4174772513335425,practical_haibt,ta-dbscan,140
63,0.7095238095238096,0.2619047619047619,0.0047619047619047,0.9753315649867376,0.364781746031746,0.5309747292418773,practical_haibt,hdbscan,140
64,0.8285714285714286,0.0,0.0238095238095238,1.0,0.0882936507936508,0.162260711030082,quirky_elbakyan,oracle,144
65,0.8857142857142857,0.0,0.0047619047619047,0.9993098688750862,0.0718253968253968,0.1340182331435975,quirky_elbakyan,lachesis,144
66,0.8952380952380953,0.0,0.0095238095238095,0.9986357435197816,0.0726190476190476,0.1353925830019421,quirky_elbakyan,ta-dbscan,144
67,0.8285714285714286,0.1142857142857142,0.0047619047619047,0.9672913117546847,0.1408234126984127,0.2458540809699069,quirky_elbakyan,hdbscan,144
68,0.7912087912087912,0.0,0.0109890109890109,0.999770009199632,0.215625,0.3547413089603395,relaxed_colden,oracle,148
69,0.8131868131868132,0.0,0.1098901098901098,0.9975083056478404,0.1787202380952381,0.3031297324583544,relaxed_colden,lachesis,148
70,0.8186813186813187,0.0329670329670329,0.0549450549450549,0.9956059204440332,0.2135416666666666,0.3516582257801012,relaxed_colden,ta-dbscan,148
71,0.8131868131868132,0.0109890109890109,0.1483516483516483,0.9900621118012424,0.0790674603174603,0.1464400551217271,relaxed_colden,hdbscan,148
72,0.8090909090909091,0.0,0.0181818181818181,0.9995755517826824,0.2336309523809523,0.3787391444194274,romantic_boyd,oracle,152
73,0.8318181818181818,0.0272727272727272,0.0318181818181818,0.995674740484429,0.2283730158730158,0.3715300193673337,romantic_boyd,lachesis,152
74,0.8590909090909091,0.0227272727272727,0.0227272727272727,0.9969067609368096,0.2238095238095238,0.3655513246374463,romantic_boyd,ta-dbscan,152
75,0.8181818181818182,0.1409090909090909,0.0136363636363636,0.9803296119085592,0.2744047619047619,0.4287873503081037,romantic_boyd,hdbscan,152
76,0.7422680412371134,0.0,0.0360824742268041,0.9997532082922014,0.2009424603174603,0.3346274574591111,serene_bell,oracle,157
77,0.8041237113402062,0.0103092783505154,0.0206185567010309,0.9977715877437324,0.1776785714285714,0.3016421052631579,serene_bell,lachesis,157
78,0.8298969072164949,0.0103092783505154,0.0360824742268041,0.9970358393963892,0.183531746031746,0.3099995810816471,serene_bell,ta-dbscan,157
79,0.7525773195876289,0.1958762886597938,0.0154639175257731,0.969975605179208,0.2563988095238095,0.4055867236847267,serene_bell,hdbscan,157
80,0.8714285714285714,0.0095238095238095,0.0047619047619047,0.9920886075949368,0.0311011904761904,0.0603116583301269,silly_austin,oracle,161
81,0.9285714285714286,0.0142857142857142,0.0047619047619047,0.9895424836601308,0.0375496031746031,0.0723536439665471,silly_austin,lachesis,161
82,0.9714285714285714,0.0,0.0047619047619047,1.0,0.0166666666666666,0.0327868852459016,silly_austin,ta-dbscan,161
83,0.9,0.0714285714285714,0.0047619047619047,0.9351230425055927,0.0414682539682539,0.0794148380355277,silly_austin,hdbscan,161
84,0.77,0.0,0.005,0.999685336689742,0.3151785714285714,0.4792578066073314,stoic_almeida,oracle,164
85,0.795,0.01,0.03,0.9986247206463812,0.2881448412698412,0.4472417908149517,stoic_almeida,lachesis,164
86,0.805,0.02,0.05,0.9983405243942914,0.2984126984126984,0.4594821660429237,stoic_almeida,ta-dbscan,164
87,0.765,0.195,0.0,0.9824306472919418,0.3688988095238095,0.5363865849260728,stoic_almeida,hdbscan,164
88,0.7931034482758621,0.0,0.0129310344827586,0.9996581196581196,0.1450396825396825,0.2533246696989387,stupefied_zhukovsky,oracle,169
89,0.8232758620689655,0.0,0.021551724137931,0.995575221238938,0.1339285714285714,0.2360965372507869,stupefied_zhukovsky,lachesis,169
90,0.8405172413793104,0.0258620689655172,0.021551724137931,0.9932614555256064,0.1462301587301587,0.2549290902801799,stupefied_zhukovsky,ta-dbscan,169
91,0.7844827586206896,0.1810344827586207,0.0129310344827586,0.9523406655386352,0.1675099206349206,0.2849067746562052,stupefied_zhukovsky,hdbscan,169
92,0.7,0.0142857142857142,0.019047619047619,0.9977439368302312,0.2632440476190476,0.4165783586482986,tender_yonath,oracle,174
93,0.7571428571428571,0.0142857142857142,0.0428571428571428,0.9972420133302689,0.2152281746031746,0.3540451225980173,tender_yonath,lachesis,174
94,0.7952380952380952,0.0142857142857142,0.0333333333333333,0.9974678202152352,0.2344742063492063,0.3796939636129965,tender_yonath,ta-dbscan,174
95,0.6666666666666666,0.2857142857142857,0.0095238095238095,0.9678238780694328,0.396875,0.5629155380448165,tender_yonath,hdbscan,174
96,0.7751937984496124,0.0,0.0116279069767441,0.9997222222222222,0.1785218253968254,0.3029461279461279,trusting_zhukovsky,oracle,177
97,0.8294573643410853,0.0232558139534883,0.003875968992248,0.9965447739706306,0.1716765873015873,0.2928955274404434,trusting_zhukovsky,lachesis,177
98,0.8837209302325582,0.0077519379844961,0.0193798449612403,0.997523000707714,0.1398313492063492,0.2452797354911685,trusting_zhukovsky,ta-dbscan,177
99,0.7441860465116279,0.2325581395348837,0.003875968992248,0.9705250230273258,0.3135912698412698,0.4740196445977356,trusting_zhukovsky,hdbscan,177
100,0.7314814814814815,0.0,0.0324074074074074,0.999385069487148,0.4030753968253968,0.5744583082959245,vibrant_almeida,oracle,182
101,0.75,0.0416666666666666,0.0416666666666666,0.9967142676608112,0.3912202380952381,0.5618922095964094,vibrant_almeida,lachesis,182
102,0.7685185185185185,0.0694444444444444,0.0416666666666666,0.9959422365437404,0.413938492063492,0.5848137636217106,vibrant_almeida,ta-dbscan,182
103,0.6481481481481481,0.3194444444444444,0.0231481481481481,0.9709392838609238,0.5568452380952381,0.7077737847550596,vibrant_almeida,hdbscan,182
104,0.8303571428571429,0.0133928571428571,0.0089285714285714,0.9961977186311788,0.1689484126984127,0.2889011408456677,vigorous_austin,oracle,185
105,0.8482142857142857,0.03125,0.0357142857142857,0.994090202177294,0.158531746031746,0.2734545454545454,vigorous_austin,lachesis,185
106,0.8571428571428571,0.03125,0.0223214285714285,0.9943147815679234,0.1648313492063492,0.2827844438771169,vigorous_austin,ta-dbscan,185
107,0.8169642857142857,0.1383928571428571,0.0044642857142857,0.9684027021137502,0.2204365079365079,0.3591256212372216,vigorous_austin,hdbscan,185
108,0.8050847457627118,0.0,0.0042372881355932,1.0,0.1489583333333333,0.2592928377153218,wonderful_bell,oracle,191
109,0.847457627118644,0.0,0.0127118644067796,0.997369409996242,0.1316468253968254,0.2325927873449892,wonderful_bell,lachesis,191
110,0.8601694915254238,0.0169491525423728,0.0127118644067796,0.996934604904632,0.145188492063492,0.2534638032559751,wonderful_bell,ta-dbscan,191
111,0.8050847457627118,0.1694915254237288,0.0042372881355932,0.9579379328032828,0.1852678571428571,0.3104867201463069,wonderful_bell,hdbscan,191
112,0.82,0.0,0.015,0.9989556135770234,0.094890873015873,0.1733182332955832,youthful_boyd,oracle,193
113,0.875,0.01,0.015,0.997751545812254,0.0880456349206349,0.1618122977346278,youthful_boyd,lachesis,193
114,0.905,0.01,0.02,0.9988801791713324,0.0884920634920635,0.1625808803426592,youthful_boyd,ta-dbscan,193
115,0.825,0.15,0.005,0.9715447154471544,0.1541170634920635,0.2660330507748951,youthful_boyd,hdbscan,193
116,0.6681818181818182,0.0,0.009090909090909,0.9986142729882214,0.5004464285714286,0.6667547830684334,zen_colden,oracle,199
117,0.7181818181818181,0.009090909090909,0.059090909090909,0.9983843171046962,0.4597718253968254,0.6296019562559435,zen_colden,lachesis,199
118,0.7454545454545455,0.0181818181818181,0.0636363636363636,0.997959600081616,0.4852182539682539,0.6529604165276016,zen_colden,ta-dbscan,199
119,0.5909090909090909,0.3863636363636363,0.0,0.9729156353864647,0.6824404761904762,0.802192355907991,zen_colden,hdbscan,199
120,0.6727272727272727,0.009090909090909,0.0136363636363636,0.999654019144274,0.4299603174603175,0.6012972148035102,adoring_einstein,oracle,4
121,0.6909090909090909,0.0181818181818181,0.0954545454545454,0.997128230740417,0.3961309523809523,0.5670062835031418,adoring_einstein,lachesis,4
122,0.7045454545454546,0.059090909090909,0.059090909090909,0.9956979508660704,0.4362599206349206,0.6066981685234367,adoring_einstein,ta-dbscan,4
123,0.6181818181818182,0.359090909090909,0.009090909090909,0.9695400280898876,0.5478670634920635,0.7001140973630832,adoring_einstein,hdbscan,4
124,0.806930693069307,0.0099009900990099,0.0148514851485148,0.999724821133737,0.1802083333333333,0.3053711019584769,agitated_golick,oracle,7
125,0.8267326732673267,0.0198019801980198,0.0346534653465346,0.9963697291259423,0.176984126984127,0.3005770607809275,agitated_golick,lachesis,7
126,0.8366336633663366,0.0396039603960396,0.0445544554455445,0.9949947312961012,0.1873511904761904,0.3153281015194523,agitated_golick,ta-dbscan,7
127,0.8168316831683168,0.1336633663366336,0.0148514851485148,0.9809545663148234,0.2120535714285714,0.3487233868994208,agitated_golick,hdbscan,7
128,0.8362831858407079,0.0,0.0044247787610619,0.9983240223463687,0.088640873015873,0.1628246013667426,angry_johnson,oracle,12
129,0.8938053097345132,0.0,0.0088495575221238,1.0,0.0762400793650793,0.1416785730746186,angry_johnson,lachesis,12
130,0.915929203539823,0.0,0.0132743362831858,1.0,0.073313492063492,0.1366115167760421,angry_johnson,ta-dbscan,12
131,0.8495575221238938,0.0973451327433628,0.0044247787610619,0.9786986831913246,0.1253472222222222,0.222231993668103,angry_johnson,hdbscan,12
132,0.7300884955752213,0.0221238938053097,0.0088495575221238,0.9936294139060794,0.2707837301587301,0.4255866531535042,blissful_lewin,oracle,15
133,0.7964601769911505,0.0221238938053097,0.0221238938053097,0.9940546967895364,0.2488095238095238,0.3980004760771245,blissful_lewin,lachesis,15
134,0.8141592920353983,0.0309734513274336,0.0221238938053097,0.9932230416583616,0.247172619047619,0.3958374707073916,blissful_lewin,ta-dbscan,15
135,0.6902654867256637,0.2787610619469026,0.0,0.9672189772320896,0.4024801587301587,0.5684262145784441,blissful_lewin,hdbscan,15
136,0.8558558558558559,0.0,0.0135135135135135,1.0,0.0810515873015873,0.1499495273928604,brave_nightingale,oracle,20
137,0.90990990990991,0.0,0.0045045045045045,1.0,0.0705357142857142,0.1317764804003336,brave_nightingale,lachesis,20
138,0.927927927927928,0.0,0.0135135135135135,0.9985714285714286,0.0693452380952381,0.1296846011131725,brave_nightingale,ta-dbscan,20
139,0.8828828828828829,0.063063063063063,0.0045045045045045,0.9754573850959392,0.1084325396825396,0.1951698584884603,brave_nightingale,hdbscan,20
140,0.7523809523809524,0.0,0.0142857142857142,0.9987641242937854,0.2806051587301587,0.4381195786864932,cocky_sammet,oracle,24
141,0.8095238095238095,0.0095238095238095,0.0333333333333333,0.999800796812749,0.2489583333333333,0.3986497220015886,cocky_sammet,lachesis,24
142,0.8333333333333334,0.0095238095238095,0.0238095238095238,0.9996208530805688,0.2615575396825397,0.4146255160212306,cocky_sammet,ta-dbscan,24
143,0.7238095238095238,0.2619047619047619,0.0,0.9746964711222058,0.4260912698412698,0.5929658647706485,cocky_sammet,hdbscan,24
144,0.7633928571428571,0.0089285714285714,0.0133928571428571,0.9996229734824684,0.3945436507936508,0.5657787103887327,competent_williams,oracle,29
145,0.8125,0.0178571428571428,0.0178571428571428,0.9990438464690616,0.362797619047619,0.5322950402095994,competent_williams,lachesis,29
146,0.8348214285714286,0.0178571428571428,0.0178571428571428,0.9990733386285412,0.3743551587301587,0.544634480767843,competent_williams,ta-dbscan,29
147,0.7321428571428571,0.2366071428571428,0.0089285714285714,0.9816426044554928,0.5092757936507937,0.6706293477905876,competent_williams,hdbscan,29
148,0.8577586206896551,0.0,0.0086206896551724,0.9991850040749796,0.060813492063492,0.1146490858932996,cranky_bohr,oracle,33
149,0.918103448275862,0.0086206896551724,0.0086206896551724,0.9949849548645938,0.0492063492063492,0.0937751098927069,cranky_bohr,lachesis,33
150,0.9482758620689656,0.0086206896551724,0.0086206896551724,0.993421052631579,0.0449404761904761,0.0859908883826879,cranky_bohr,ta-dbscan,33
151,0.8706896551724138,0.1077586206896551,0.0043103448275862,0.9571358986848514,0.0974702380952381,0.1769234232206366,cranky_bohr,hdbscan,33
152,0.86,0.0,0.02,0.9986454453098544,0.1462797619047619,0.2551810669320296,determined_engelbart,oracle,37
153,0.865,0.01,0.04,0.9976689976689976,0.1273809523809523,0.2259171285299551,determined_engelbart,lachesis,37
154,0.885,0.02,0.025,0.9971160778658976,0.1372023809523809,0.2412139182000523,determined_engelbart,ta-dbscan,37
155,0.855,0.1,0.0,0.9834313201496526,0.1825396825396825,0.3079240230943017,determined_engelbart,hdbscan,37
156,0.82,0.0,0.015,1.0,0.2184523809523809,0.3585735222276502,dreamy_jones,oracle,41
157,0.84,0.0,0.07,0.9974509304104002,0.1940972222222222,0.3249595150105884,dreamy_jones,lachesis,41
158,0.845,0.03,0.035,0.9953927666436304,0.2143353174603174,0.3527202971307293,dreamy_jones,ta-dbscan,41
159,0.835,0.095,0.015,0.9814060112073356,0.1911210317460317,0.3199368928007971,dreamy_jones,hdbscan,41
160,0.8976377952755905,0.0078740157480314,0.0,0.997558991049634,0.060813492063492,0.1146383655149843,ecstatic_mirzakhani,oracle,46
161,0.9409448818897638,0.0,0.0039370078740157,1.0,0.0491071428571428,0.0936170212765957,ecstatic_mirzakhani,lachesis,46
162,0.9409448818897638,0.0,0.0,1.0,0.0503968253968254,0.095957687948621,ecstatic_mirzakhani,ta-dbscan,46
163,0.9015748031496064,0.0629921259842519,0.0,0.979758828596038,0.1128472222222222,0.2023841295258429,ecstatic_mirzakhani,hdbscan,46
164,0.7718446601941747,0.0,0.0242718446601941,0.9993348852677086,0.2981150793650793,0.4592343547031405,elated_stallman,oracle,51
165,0.8252427184466019,0.0,0.0194174757281553,0.9988730277986476,0.2637896825396825,0.417359912101711,elated_stallman,lachesis,51
166,0.8398058252427184,0.0097087378640776,0.0194174757281553,0.9992832825658484,0.2766369047619048,0.4333164989705139,elated_stallman,ta-dbscan,51
167,0.7572815533980582,0.2087378640776699,0.0048543689320388,0.984531059683313,0.4009424603174603,0.5698272823405005,elated_stallman,hdbscan,51
168,0.8186813186813187,0.0,0.0164835164835164,1.0,0.1401289682539682,0.2458124864041766,epic_bartik,oracle,55
169,0.8791208791208791,0.0,0.0164835164835164,1.0,0.1200892857142857,0.2144280589876445,epic_bartik,lachesis,55
170,0.8846153846153846,0.0109890109890109,0.0109890109890109,0.9992395437262356,0.1303571428571428,0.2306274681878017,epic_bartik,ta-dbscan,55
171,0.8351648351648352,0.1098901098901098,0.0109890109890109,0.9805800756620427,0.1928571428571428,0.3223212435233161,epic_bartik,hdbscan,55
172,0.7598039215686274,0.0,0.0294117647058823,1.0,0.1770833333333333,0.3008849557522124,festive_euler,oracle,59
173,0.8137254901960784,0.0098039215686274,0.0294117647058823,0.9987639060568604,0.1603174603174603,0.2762865447084972,festive_euler,lachesis,59
174,0.8186274509803921,0.0196078431372549,0.0245098039215686,0.9968106697593504,0.1705357142857143,0.2912448642466855,festive_euler,ta-dbscan,59
175,0.7450980392156863,0.2205882352941176,0.0,0.9740875335756044,0.3058035714285714,0.4654762354184756,festive_euler,hdbscan,59
176,0.8317757009345794,0.0,0.0046728971962616,0.9982778415614236,0.0862599206349206,0.1587982832618025,focused_lalande,oracle,64
177,0.8738317757009346,0.0186915887850467,0.0046728971962616,0.9961315280464216,0.0766369047619047,0.1423241674727096,focused_lalande,lachesis,64
178,0.9065420560747663,0.0093457943925233,0.0,0.9969040247678018,0.0798611111111111,0.1478760045924224,focused_lalande,ta-dbscan,64
179,0.8411214953271028,0.1261682242990654,0.0,0.967161845191556,0.1227182539682539,0.2178008627520028,focused_lalande,hdbscan,64
180,0.6846846846846847,0.0,0.009009009009009,0.998989218328841,0.4412202380952381,0.6120974401321223,frosty_ride,oracle,67
181,0.7432432432432432,0.009009009009009,0.054054054054054,0.9992424242424244,0.3925595238095238,0.5636752136752137,frosty_ride,lachesis,67
182,0.7882882882882883,0.018018018018018,0.027027027027027,0.999141525631592,0.4041170634920635,0.5754750300204846,frosty_ride,ta-dbscan,67
183,0.6396396396396397,0.3468468468468468,0.0,0.97803853167367,0.611904761904762,0.7528148170750313,frosty_ride,hdbscan,67
184,0.8740157480314961,0.0,0.0,1.0,0.0659722222222222,0.1237785016286644,goofy_aryabhata,oracle,72
185,0.9291338582677166,0.0,0.0,0.9991334488734837,0.0571924603174603,0.1081917988176785,goofy_aryabhata,lachesis,72
186,0.952755905511811,0.0118110236220472,0.0078740157480314,0.994296577946768,0.0518849206349206,0.0986234207052611,goofy_aryabhata,ta-dbscan,72
187,0.9094488188976378,0.0629921259842519,0.0,0.9720139930034982,0.0964781746031746,0.1755335950543748,goofy_aryabhata,hdbscan,72
188,0.6578947368421053,0.0368421052631578,0.0210526315789473,0.9982741617357002,0.4016865079365079,0.5728636106395021,happy_feynman,oracle,79
189,0.7315789473684211,0.0368421052631578,0.0263157894736842,0.998140466313832,0.3461309523809524,0.5140142167875953,happy_feynman,lachesis,79
190,0.7684210526315789,0.0684210526315789,0.031578947368421,0.99794185747363,0.3848214285714286,0.5554521371804969,happy_feynman,ta-dbscan,79
191,0.6157894736842106,0.3684210526315789,0.0105263157894736,0.9807563712014266,0.6547619047619048,0.785270234093816,happy_feynman,hdbscan,79
192,0.8170731707317073,0.0182926829268292,0.0182926829268292,0.9982409850483728,0.1125992063492063,0.2023714005527324,heuristic_mayer,oracle,83
193,0.8536585365853658,0.0182926829268292,0.024390243902439,0.9970104633781764,0.0992559523809523,0.180538638516714,heuristic_mayer,lachesis,83
194,0.8963414634146342,0.0,0.0304878048780487,0.9987929993964996,0.0820932539682539,0.1517165513131961,heuristic_mayer,ta-dbscan,83
195,0.8292682926829268,0.1036585365853658,0.0060975609756097,0.9810147299509,0.1486607142857142,0.2581951324574628,heuristic_mayer,hdbscan,83
196,0.8253968253968254,0.0,0.0158730158730158,0.9994400895856664,0.1770833333333333,0.3008595988538682,hungry_tereshkova,oracle,89
197,0.8452380952380952,0.0079365079365079,0.0238095238095238,0.998160637645616,0.1615079365079365,0.2780292033131244,hungry_tereshkova,lachesis,89
198,0.8611111111111112,0.0238095238095238,0.0317460317460317,0.996637114032406,0.1617063492063492,0.2782638385045453,hungry_tereshkova,ta-dbscan,89
199,0.8174603174603174,0.1587301587301587,0.0079365079365079,0.9712244109694864,0.249454365079365,0.3969531928328992,hungry_tereshkova,hdbscan,89
200,0.8366336633663366,0.0,0.0148514851485148,0.998678122934567,0.1499007936507936,0.2606745449840421,jolly_clarke,oracle,96
201,0.8514851485148515,0.0099009900990099,0.0049504950495049,0.9985955056179776,0.1410714285714285,0.2472183588317107,jolly_clarke,lachesis,96
202,0.8960396039603961,0.0,0.0049504950495049,0.9988367584335014,0.1277777777777777,0.2265710893179119,jolly_clarke,ta-dbscan,96
203,0.8366336633663366,0.1188118811881188,0.0,0.9792870905587668,0.2016865079365079,0.3344850279697269,jolly_clarke,hdbscan,96
204,0.8205128205128205,0.0,0.0213675213675213,0.9993611584327088,0.2327876984126984,0.3776150627615063,keen_kirch,oracle,100
205,0.8376068376068376,0.017094017094017,0.0341880341880341,0.998428026049854,0.2205357142857142,0.3612724982732702,keen_kirch,lachesis,100
