,uid,timestamp,latitude,longitude
98,wizardly_joliot,1704268140,38.32094749949736,-36.66676736139133
99,wizardly_joliot,1704268260,38.32100514152905,-36.666741498809316
100,wizardly_joliot,1704268440,38.32095763702151,-36.66676773079913
101,wizardly_joliot,1704268740,38.32096456465071,-36.66675745886506
102,wizardly_joliot,1704269640,38.32206060717782,-36.66822364384995
103,wizardly_joliot,1704269700,38.32205715694869,-36.66824517554275
104,wizardly_joliot,1704335220,38.32097128081241,-36.666729337683044
105,wizardly_joliot,1704335460,38.32095376622467,-36.6666986438408
106,wizardly_joliot,1704335940,38.32103584541664,-36.6667432963088
107,wizardly_joliot,1704336060,38.3209998898198,-36.66677600165431
108,wizardly_joliot,1704336360,38.321004977689576,-36.66674616883261
109,wizardly_joliot,1704337320,38.32096943380728,-36.666832636568145
110,wizardly_joliot,1704337380,38.32094664690085,-36.666781163391285
111,wizardly_joliot,1704338640,38.32095632339315,-36.66680714882835
112,wizardly_joliot,1704338940,38.32090186196759,-36.666803093793405
113,wizardly_joliot,1704339600,38.320904360784304,-36.66680664715785
114,wizardly_joliot,1704339900,38.32093429320175,-36.66676259603044
115,wizardly_joliot,1704340140,38.32091829331143,-36.666811700258
116,wizardly_joliot,1704340980,38.32088650766801,-36.66680595726552
117,wizardly_joliot,1704341160,38.32091698151187,-36.66678521475611
118,wizardly_joliot,1704341340,38.320944633118074,-36.66677267441508
119,wizardly_joliot,1704342060,38.32092560098807,-36.6667778200434
120,wizardly_joliot,1704342660,38.32094526167449,-36.66678165162827
121,wizardly_joliot,1704342780,38.32099109857694,-36.66673722757242
122,wizardly_joliot,1704342900,38.320965753612114,-36.66677595472992
123,wizardly_joliot,1704342960,38.32096970995653,-36.66675920683464
124,wizardly_joliot,1704343200,38.32093819383205,-36.666753122951825
125,wizardly_joliot,1704343440,38.32100505833079,-36.66672632710161
126,wizardly_joliot,1704343680,38.32102968789983,-36.666741822653336
127,wizardly_joliot,1704344280,38.32102004293872,-36.66674877252266
128,wizardly_joliot,1704344760,38.32102534205448,-36.66671978430986
129,wizardly_joliot,1704345060,38.32097028793795,-36.66671429675066
130,wizardly_joliot,1704345120,38.32097770471203,-36.66668985733805
131,wizardly_joliot,1704345300,38.32095773735061,-36.66669115564883
132,wizardly_joliot,1704345540,38.32136792849323,-36.66706925106117
133,wizardly_joliot,1704345780,38.32139711362172,-36.667068908205316
134,wizardly_joliot,1704346620,38.32137086225276,-36.66708768274671
135,wizardly_joliot,1704347220,38.321393053411775,-36.66705945880101
136,wizardly_joliot,1704347280,38.32142198695431,-36.667067534920655
137,wizardly_joliot,1704348660,38.321350393934694,-36.667093089251466
138,wizardly_joliot,1704348840,38.32133525997095,-36.66713275432855
139,wizardly_joliot,1704349560,38.32137109451028,-36.667073882928605
140,wizardly_joliot,1704349740,38.32137160600324,-36.66708232781701
141,wizardly_joliot,1704349860,38.32137454192012,-36.66706707616498
142,wizardly_joliot,1704350280,38.321328338224355,-36.66709233276391
143,wizardly_joliot,1704350460,38.321368696085884,-36.6670515083153
144,wizardly_joliot,1704350880,38.32133841505115,-36.66708513636377
145,wizardly_joliot,1704350940,38.32135714433932,-36.6670807071591
146,wizardly_joliot,1704351360,38.3213770129102,-36.667094907350176
147,wizardly_joliot,1704351840,38.321328555678036,-36.667069552589034
148,wizardly_joliot,1704351960,38.321349440356805,-36.667088896257006
149,wizardly_joliot,1704352680,38.321373343549055,-36.66710087761748
150,wizardly_joliot,1704353220,38.321326531901256,-36.667022465118755
151,wizardly_joliot,1704353640,38.321338540711494,-36.66703333523622
152,wizardly_joliot,1704353700,38.321350414258426,-36.6670398680681
153,wizardly_joliot,1704430860,38.320999234373204,-36.66673365032162
154,wizardly_joliot,1704431700,38.32092611242203,-36.66671698999356
155,wizardly_joliot,1704431760,38.320949851224334,-36.66672784491663
156,wizardly_joliot,1704431940,38.320963132854914,-36.66677305609315
157,wizardly_joliot,1704445020,38.32168916831294,-36.666432921856085
158,wizardly_joliot,1704445080,38.32169679140884,-36.666426626568736
159,wizardly_joliot,1704445140,38.32169636093657,-36.66641815757599
160,wizardly_joliot,1704446220,38.3216140091893,-36.666446943177284
161,wizardly_joliot,1704446460,38.32163329933605,-36.666436200711885
162,wizardly_joliot,1704491760,38.32093381742406,-36.6667693794537
163,wizardly_joliot,1704492480,38.3209512319638,-36.66680406310274
164,wizardly_joliot,1704512820,38.32094562901339,-36.66672648344706
165,wizardly_joliot,1704513540,38.32099062651478,-36.6667102000808
166,wizardly_joliot,1704514200,38.320909851425476,-36.666733111721726
167,wizardly_joliot,1704514800,38.32097973532351,-36.66672726278184
168,wizardly_joliot,1704515040,38.32092912908219,-36.66675586907517
169,wizardly_joliot,1704516060,38.32093365303108,-36.66677713957123
170,wizardly_joliot,1704516240,38.32092827830519,-36.66678346346774
171,wizardly_joliot,1704516300,38.32091419969254,-36.666760861402736
172,wizardly_joliot,1704517140,38.32090780446139,-36.6667699282772
173,wizardly_joliot,1704518220,38.32096135529316,-36.66675753368832
174,wizardly_joliot,1704518460,38.321000667003595,-36.66673787722786
175,wizardly_joliot,1704518760,38.32100672320173,-36.66672508879361
176,wizardly_joliot,1704519120,38.32103612422258,-36.66672099831097
177,wizardly_joliot,1704519780,38.32101644145049,-36.66674197268379
178,wizardly_joliot,1704519900,38.32095811459682,-36.666719566389375
179,wizardly_joliot,1704520200,38.32090910180825,-36.66673369029606
180,wizardly_joliot,1704520800,38.32095504128496,-36.66672401738021
181,wizardly_joliot,1704521460,38.32098296800757,-36.66675718586843
182,wizardly_joliot,1704521520,38.32098613881078,-36.66675717016057
183,wizardly_joliot,1704521580,38.32100057714936,-36.6667725980082
184,wizardly_joliot,1704521820,38.32094655886559,-36.66676335263242
185,wizardly_joliot,1704522060,38.320926763685655,-36.6667429553255
186,wizardly_joliot,1704522180,38.320908405156814,-36.66674075745464
187,wizardly_joliot,1704522240,38.3209057302204,-36.666739238599355
188,wizardly_joliot,1704522360,38.32092197576222,-36.666737259298294
189,wizardly_joliot,1704522900,38.320948863337904,-36.666712021411605
190,wizardly_joliot,1704523200,38.320923809075566,-36.666756255417695
191,wizardly_joliot,1704523380,38.32095464068743,-36.66676953812342
192,wizardly_joliot,1704523440,38.32092639089905,-36.66675754932788
193,wizardly_joliot,1704524220,38.320934943197614,-36.66678400254508
194,wizardly_joliot,1704524580,38.32093023546734,-36.66679727584839
195,wizardly_joliot,1704525120,38.320948255331764,-36.66682605139555
196,wizardly_joliot,1704537420,38.320081939178635,-36.66699759764614
197,wizardly_joliot,1704537780,38.320088907086756,-36.66700669877476
198,wizardly_joliot,1704537960,38.32008967922759,-36.667020689852706
199,wizardly_joliot,1704539220,38.32016761589161,-36.66693545171995
200,wizardly_joliot,1704540240,38.32016513389351,-36.66701528915526
201,wizardly_joliot,1704540840,38.32003456588205,-36.66701641366398
202,wizardly_joliot,1704541020,38.32001187714943,-36.66703058588872
203,wizardly_joliot,1704613200,38.32096431120502,-36.666781698499335
204,wizardly_joliot,1704613440,38.3209421976455,-36.66675999543121
205,wizardly_joliot,1704613860,38.320931091914225,-36.66674528267847
206,wizardly_joliot,1704614040,38.32095804853042,-36.66675269156021
207,wizardly_joliot,1704614400,38.320945097409336,-36.66677947599418
208,wizardly_joliot,1704614460,38.32065497543038,-36.6668654833833
209,wizardly_joliot,1704614700,38.31966522607432,-36.66675580738371
210,wizardly_joliot,1704614820,38.319684517806806,-36.66673962121356
211,wizardly_joliot,1704615300,38.31955832449256,-36.666790471748115
212,wizardly_joliot,1704615360,38.31958620236288,-36.66680886094929
213,wizardly_joliot,1704615540,38.31957989297432,-36.66683583795264
214,wizardly_joliot,1704616140,38.319658807669235,-36.666745087460846
215,wizardly_joliot,1704616500,38.31979298472622,-36.666762289204314
216,wizardly_joliot,1704616980,38.31973866621453,-36.666762839497174
217,wizardly_joliot,1704617160,38.319891926671296,-36.66688989065207
218,wizardly_joliot,1704617400,38.32124307766163,-36.66688022735087
219,wizardly_joliot,1704617640,38.3208961278277,-36.66711906769925
220,wizardly_joliot,1704617880,38.32105848587363,-36.6671704778443
221,wizardly_joliot,1704617940,38.320935583221406,-36.667336249954595
222,wizardly_joliot,1704618180,38.321080472681935,-36.66758994907385
223,wizardly_joliot,1704670980,38.320939766657645,-36.666782741803345
224,wizardly_joliot,1704671160,38.320943346845624,-36.66678623167767
225,wizardly_joliot,1704671460,38.32094508836993,-36.666794858033356
226,wizardly_joliot,1704671640,38.32090476209334,-36.66678262893383
227,wizardly_joliot,1704672180,38.32098646055468,-36.66680398902613
228,wizardly_joliot,1704672360,38.32098641067121,-36.66679750335826
229,wizardly_joliot,1704672540,38.320976144578175,-36.666739487857804
230,wizardly_joliot,1704672600,38.32095936356967,-36.66674902369452
231,wizardly_joliot,1704672900,38.320957473780624,-36.666750821495945
232,wizardly_joliot,1704673020,38.32097885188716,-36.666742174046135
233,wizardly_joliot,1704673620,38.320994599205825,-36.66673891921699
234,wizardly_joliot,1704674880,38.320961636131344,-36.66672827864744
235,wizardly_joliot,1704674940,38.320999234712374,-36.66676107940969
236,wizardly_joliot,1704675240,38.32099064440428,-36.66674828529085
237,wizardly_joliot,1704675420,38.32098357542497,-36.66674632774535
238,wizardly_joliot,1704676020,38.32097883939551,-36.66673210728027
239,wizardly_joliot,1704676080,38.32096833813123,-36.66673559859081
240,wizardly_joliot,1704676260,38.32092842824181,-36.66673055707777
241,wizardly_joliot,1704676620,38.32097279207969,-36.666746239657634
242,wizardly_joliot,1704677400,38.3209828009108,-36.66674343640641
243,wizardly_joliot,1704714600,38.32138480417073,-36.6664157189982
244,wizardly_joliot,1704714720,38.32139059208216,-36.66640449903651
245,wizardly_joliot,1704715200,38.321444178429985,-36.66648364685994
246,wizardly_joliot,1704716100,38.31977888784181,-36.667623464634744
247,wizardly_joliot,1704717780,38.322058771903194,-36.66720605088283
248,wizardly_joliot,1704718680,38.32210005835976,-36.66719533263797
249,wizardly_joliot,1704719160,38.322226496003644,-36.66730097819817
250,wizardly_joliot,1704719220,38.32220080865596,-36.66725907008625
251,wizardly_joliot,1704719340,38.32212539077638,-36.6673011135453
252,wizardly_joliot,1704719760,38.3221423143121,-36.667180205878125
253,wizardly_joliot,1704720780,38.32218931936077,-36.66722743706434
254,wizardly_joliot,1704722940,38.321658293311756,-36.66645053346299
255,wizardly_joliot,1704723000,38.32174321856909,-36.666430384071894
256,wizardly_joliot,1704723900,38.321741995961546,-36.6664442282715
257,wizardly_joliot,1704724080,38.321758753067265,-36.666451282712394
258,wizardly_joliot,1704724620,38.3217380697693,-36.66648573918178
259,wizardly_joliot,1704724920,38.321784204488736,-36.66647694737895
260,wizardly_joliot,1704725040,38.32174228755092,-36.66643558645712
261,wizardly_joliot,1704725100,38.32176938815166,-36.66647109066551
262,wizardly_joliot,1704725580,38.321748903742346,-36.666427159390224
263,wizardly_joliot,1704726360,38.321601868998584,-36.66640588028055
264,wizardly_joliot,1704726660,38.32160469362908,-36.666441232925486
265,wizardly_joliot,1704726780,38.32156153191248,-36.66642640968277
266,wizardly_joliot,1704726960,38.32160066059571,-36.66644429888305
267,wizardly_joliot,1704727560,38.32164645327342,-36.66643942646638
268,wizardly_joliot,1704727920,38.32168482400038,-36.66646330256077
269,wizardly_joliot,1704728160,38.32168446225479,-36.666473885608724
270,wizardly_joliot,1704728580,38.3216814649194,-36.66647599378346
271,wizardly_joliot,1704729000,38.321621928228055,-36.66642768700216
272,wizardly_joliot,1704729060,38.32161821757008,-36.666431195619666
273,wizardly_joliot,1704729240,38.32161289251806,-36.66647429998208
274,wizardly_joliot,1704729480,38.32165013810266,-36.66647981406125
275,wizardly_joliot,1704729540,38.32169356508215,-36.666479897095165
276,wizardly_joliot,1704729840,38.32166645885603,-36.66648647614838
277,wizardly_joliot,1704730080,38.32166206372453,-36.66646641367794
278,wizardly_joliot,1704730380,38.32165269172598,-36.666488783198304
279,wizardly_joliot,1704730560,38.321669081187544,-36.66645630486784
280,wizardly_joliot,1704730860,38.32170906317106,-36.66643963405835
281,wizardly_joliot,1704730920,38.3216994955873,-36.66644672944404
282,wizardly_joliot,1704731100,38.32166826182133,-36.6664308604593
283,wizardly_joliot,1704731220,38.321691215026625,-36.66643650954535
284,wizardly_joliot,1704732180,38.3216040804695,-36.666468644201025
285,wizardly_joliot,1704732360,38.32160561479948,-36.66645437828791
286,wizardly_joliot,1704732420,38.32160059435368,-36.66646885495419
287,wizardly_joliot,1704732480,38.32158442309046,-36.66644810965661
288,wizardly_joliot,1704732720,38.32160021248407,-36.66638170835937
289,wizardly_joliot,1704774180,38.32072713212737,-36.66677817005166
290,wizardly_joliot,1704774480,38.320763500772436,-36.66673345444318
291,wizardly_joliot,1704774600,38.320729180306074,-36.666739171621956
292,wizardly_joliot,1704774720,38.32075849486557,-36.666763677973535
293,wizardly_joliot,1704774900,38.320799656726365,-36.66672754479092
294,wizardly_joliot,1704775080,38.32076953243309,-36.66673695167408
295,wizardly_joliot,1704775200,38.32078851426828,-36.66676266181601
296,wizardly_joliot,1704775920,38.320647919687055,-36.666733195887865
297,wizardly_joliot,1704886560,38.32167113143775,-36.666474367832826
298,wizardly_joliot,1704886620,38.32163723753134,-36.66642027864492
299,wizardly_joliot,1704888120,38.320949965610495,-36.66632230830856
300,wizardly_joliot,1704888240,38.319945992582596,-36.66633751509741
301,wizardly_joliot,1704888660,38.319587877615646,-36.6670420528328
302,wizardly_joliot,1704888960,38.31956037878699,-36.667140691504216
303,wizardly_joliot,1704889440,38.319646708460034,-36.66706849696127
304,wizardly_joliot,1704890040,38.320602333958966,-36.66798808823355
305,wizardly_joliot,1704890220,38.3214885403937,-36.66804397372262
306,wizardly_joliot,1704890400,38.321514400084894,-36.668058530924846
307,wizardly_joliot,1704890460,38.321483795371975,-36.66803902536539
308,wizardly_joliot,1704890820,38.32153163511206,-36.66800574421109
309,wizardly_joliot,1704890880,38.3215284439079,-36.668003852730514
310,wizardly_joliot,1704891060,38.32157476778194,-36.66809486121463
311,wizardly_joliot,1704933360,38.32142874089716,-36.667552575259286
312,wizardly_joliot,1704933480,38.321421058640276,-36.66756609251822
313,wizardly_joliot,1704952260,38.32137842516813,-36.66751401400516
314,wizardly_joliot,1704952320,38.32137770768245,-36.667503631553785
315,wizardly_joliot,1704952740,38.32132226846868,-36.66752050077492
316,wizardly_joliot,1704953040,38.321336146286924,-36.66751886876851
317,wizardly_joliot,1704953100,38.32136356886523,-36.66746972820237
318,wizardly_joliot,1704953160,38.32130967533122,-36.66752851259832
319,wizardly_joliot,1704953700,38.32132890903171,-36.6675473243321
320,wizardly_joliot,1704954660,38.32134558413602,-36.66754225110041
321,wizardly_joliot,1704954840,38.32134318595996,-36.667528299266664
322,wizardly_joliot,1704955740,38.32135173977351,-36.667535284600916
323,wizardly_joliot,1704956040,38.32133410669251,-36.667549584669096
324,wizardly_joliot,1704956640,38.321328677865814,-36.667514915633866
325,wizardly_joliot,1704995940,38.32011876231979,-36.66757241745495
326,wizardly_joliot,1704996540,38.32212909291623,-36.66722642928895
327,wizardly_joliot,1704996660,38.32205141069565,-36.66725969428489
328,wizardly_joliot,1704997500,38.322209011422466,-36.66715735091536
329,wizardly_joliot,1704997620,38.32204071228253,-36.66720551988341
330,wizardly_joliot,1704997860,38.32209209799802,-36.667302587720165
331,wizardly_joliot,1704998220,38.322083860192436,-36.667278202525274
332,wizardly_joliot,1704998280,38.32208546626833,-36.667255093843956
333,wizardly_joliot,1704998520,38.32212280833523,-36.66732449069271
334,wizardly_joliot,1704998820,38.322219744000606,-36.66735329683878
335,wizardly_joliot,1704999000,38.32205427509137,-36.66730546279132
336,wizardly_joliot,1704999240,38.322118111627155,-36.66731296818328
337,wizardly_joliot,1704999540,38.32215440392937,-36.66722830607177
338,wizardly_joliot,1705000140,38.32209628150325,-36.6673513305592
339,wizardly_joliot,1705000200,38.322215290661624,-36.66729312212025
340,wizardly_joliot,1705000500,38.322251036275574,-36.66730086029982
341,wizardly_joliot,1705000560,38.322254021530306,-36.66731812505241
342,wizardly_joliot,1705001340,38.32218220526879,-36.66717742136205
343,wizardly_joliot,1705002060,38.32212437976461,-36.66732633131015
344,wizardly_joliot,1705002360,38.32197940044787,-36.66706406182078
345,wizardly_joliot,1705002480,38.32211324960553,-36.66700993843478
346,wizardly_joliot,1705003020,38.3220304985819,-36.6671153935377
347,wizardly_joliot,1705003140,38.32208497559924,-36.6669929196579
348,wizardly_joliot,1705003740,38.32126405150001,-36.66752981162575
349,wizardly_joliot,1705003800,38.321182626274556,-36.667553485247204
350,wizardly_joliot,1705003860,38.32125180771115,-36.66755311307739
351,wizardly_joliot,1705004220,38.32128366513591,-36.66754170654921
352,wizardly_joliot,1705004640,38.321231467321844,-36.66754201109418
353,wizardly_joliot,1705029180,38.32121142864353,-36.6675470335399
354,wizardly_joliot,1705029720,38.32119503076039,-36.66755411058375
355,wizardly_joliot,1705029780,38.32119794699574,-36.66754087544976
356,wizardly_joliot,1705029840,38.32123664930438,-36.66751783777715
357,wizardly_joliot,1705030080,38.3212192333211,-36.667541873107965
358,wizardly_joliot,1705030320,38.3211958173363,-36.66751946711017
359,wizardly_joliot,1705030440,38.32123657395584,-36.667499837476356
360,wizardly_joliot,1705030500,38.32121140525621,-36.66750844351555
361,wizardly_joliot,1705031280,38.32124403889987,-36.667552038411316
362,wizardly_joliot,1705031400,38.32124109404451,-36.667529427281345
363,wizardly_joliot,1705031700,38.321274009625235,-36.66753397924875
364,wizardly_joliot,1705031760,38.32125912927906,-36.6675389061241
365,wizardly_joliot,1705031880,38.32124788262297,-36.66752968042491
366,wizardly_joliot,1705032120,38.32125817561632,-36.667506239572354
367,wizardly_joliot,1705032300,38.3212402366727,-36.667513600741636
368,wizardly_joliot,1705032420,38.32125247220486,-36.66752038417724
369,wizardly_joliot,1705032720,38.321205652067256,-36.66749770229354
370,wizardly_joliot,1705033140,38.32121202993682,-36.66747468729856
371,wizardly_joliot,1705033200,38.32121249004624,-36.667485316557936
372,wizardly_joliot,1705033320,38.321258262238885,-36.6674727158529
373,wizardly_joliot,1705033440,38.321270537980055,-36.66746952712933
374,wizardly_joliot,1705033920,38.32128842109153,-36.66745974873705
375,wizardly_joliot,1705035000,38.321217049657236,-36.66752886626591
376,wizardly_joliot,1705035180,38.321234783516836,-36.66755737208155
377,wizardly_joliot,1705118220,38.32138485682612,-36.66699028141543
378,wizardly_joliot,1705118700,38.32137758470359,-36.66694379612597
379,wizardly_joliot,1705118940,38.321414557325035,-36.66697012822921
380,wizardly_joliot,1705119000,38.321420910331575,-36.666947267334
381,wizardly_joliot,1705119180,38.321404394123434,-36.66695062899409
382,wizardly_joliot,1705119600,38.32141403884698,-36.66696228899387
383,wizardly_joliot,1705119660,38.32138963899579,-36.666966043615716
384,wizardly_joliot,1705119960,38.32140610650338,-36.66694753467111
385,wizardly_joliot,1705120200,38.321457045523076,-36.66697025331636
386,wizardly_joliot,1705120380,38.321378759444535,-36.66700921463807
387,wizardly_joliot,1705120560,38.32131337852634,-36.6670246782029
388,wizardly_joliot,1705120740,38.32134760732802,-36.66700123492664
389,wizardly_joliot,1705121460,38.32134220305429,-36.66701752750641
390,wizardly_joliot,1705121520,38.32135472845458,-36.66696295201923
391,wizardly_joliot,1705121820,38.32133268925548,-36.66701329524858
392,wizardly_joliot,1705121940,38.32134819902312,-36.66691230123461
393,wizardly_joliot,1705122720,38.3213491912982,-36.66698291693119
394,wizardly_joliot,1705122780,38.32138126515327,-36.66698308918136
395,wizardly_joliot,1705123260,38.321314574320716,-36.66696480720871
396,wizardly_joliot,1705123860,38.321336752873556,-36.666956297621226
397,wizardly_joliot,1705124220,38.32141187757617,-36.666993035162
398,wizardly_joliot,1705139760,38.321780955502135,-36.667262511671204
399,wizardly_joliot,1705140300,38.32171836741989,-36.66645468059949
400,wizardly_joliot,1705140420,38.321733037374834,-36.666444855727036
401,wizardly_joliot,1705140600,38.32170381734291,-36.66642184248795
402,wizardly_joliot,1705140720,38.32171172875923,-36.66642107274096
403,wizardly_joliot,1705141140,38.32170103592915,-36.666455287479295
404,wizardly_joliot,1705141500,38.32170397484018,-36.66643855958178
405,wizardly_joliot,1705143000,38.321707652424195,-36.66643309250291
406,wizardly_joliot,1705143300,38.32171154663011,-36.6664100494962
407,wizardly_joliot,1705143540,38.321696891466736,-36.66643880636071
408,wizardly_joliot,1705143660,38.32160388099201,-36.66640449347452
409,wizardly_joliot,1705143960,38.321599114134564,-36.66640117830421
410,wizardly_joliot,1705144980,38.321580713359324,-36.66641649493634
411,wizardly_joliot,1705146180,38.32168404341609,-36.6663867884268
412,wizardly_joliot,1705146960,38.321697105107106,-36.666426137099336
413,wizardly_joliot,1705147380,38.32180964946771,-36.6669579090583
414,wizardly_joliot,1705148520,38.32073373219217,-36.66804979012828
415,wizardly_joliot,1705148820,38.32068325025293,-36.668164879226794
416,wizardly_joliot,1705149420,38.31975696599914,-36.66696256623894
417,wizardly_joliot,1705149480,38.31976678533449,-36.66701231440051
418,wizardly_joliot,1705149600,38.319826743949314,-36.6669740437493
419,wizardly_joliot,1705149900,38.31962969470285,-36.66689592349262
420,wizardly_joliot,1705149960,38.319637302657604,-36.66690929508794
421,wizardly_joliot,1705150860,38.31964260463999,-36.66686863242631
422,wizardly_joliot,1705151220,38.31962322779816,-36.66702692306352
